Name,Abbreviation,Leader,Founded,Dissolved,ReasonOfDissolution,DescendantOf,AncestorOf,PoliticalPosition,Ideology,Source,Publications,Notes
Cumhuriyetçi Köylü Millet Partisi,CKMP,Osman Bölükbaşı,1958,1969,Birleşim,"CMP,TKP1952",MHP,Aşırı Sağ,"Milliyetçilik, Turancılık, Türkçülük",https://tr.wikipedia.org/wiki/Cumhuriyet%C3%A7i_K%C3%B6yl%C3%BC_Millet_Partisi,,
Türkiye İşçi Partisi,TİP,"Şaban Yıldız, Kemal Sülker, Kemal Türkler, İbrahim Güzelce, Ali Demir, İbrahim Denizcier, Adnan Ardan, Avni Erakalın, Kemal Nebioğlu, Hüseyin Uslubaş, Ahmet Muslu, Salih Özkarabaydır",1961,1980,Askeri Müdahale,,TKP1920,Sol,Bilimsel Sosyalizm,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_%C4%B0%C5%9F%C3%A7i_Partisi,,
Adalet Partisi,AP,Ragıp Gümüşpala,1961,1980,Askeri Müdahale,DP1946,DYP,Merkez Sağ,"Liberalizm, Mufazakarlık",https://tr.wikipedia.org/wiki/Adalet_Partisi_(T%C3%BCrkiye),,
Devrimci Gençlik,DEV-GENÇ,,1965,-,,FKF,,Aşırı Sol,"Marksizm-Leninizm, Maoizm",https://tr.wikipedia.org/wiki/Devrimci_Gen%C3%A7lik,,
Fikir Kulüpleri Federasyonu,FKF,,1965,-,,,DEV-GENÇ,Aşırı Sol,Sosyalizm,https://tr.wikipedia.org/wiki/Fikir_Kul%C3%BCpleri_Federasyonu,,
Türkiye Halk Kurtuluş Ordusu,THKO,"Deniz Gezmiş, Hüseyin İnan, Yusuf Aslan, Sinan Cemgil, Alparslan Özdoğan, Taylan Özgür, Cihan Alptekin",1968,1978,Bölünme,,"THKP-İÖ,THKO-MB,THKO-TDY",Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Halk_Kurtulu%C5%9F_Ordusu,,
Türkiye İhtilalci İşçi Köylü Partisi,TİİKP,Doğu Perinçek,1969,1977,,"TSEKP, TeorikMiras:TİÇSF",TİKP,Aşırı Sol,"Bilimsel Sosyalizm, Maoizm, Milli Demokratik Devrim",https://tr.wikipedia.org/wiki/T%C3%BCrkiye_%C4%B0htilalci_%C4%B0%C5%9F%C3%A7i_K%C3%B6yl%C3%BC_Partisi,,
Milliyetçi Hareket Partisi,MHP,Alparslan Türkeş,"1969,1993","1980,-",Askeri Müdahale,"CKMP,MÇP",,Sağ,"Ülkücülük, Türk Milliyetçiliği, Türkçülük, Turancılık",https://tr.wikipedia.org/wiki/Milliyet%C3%A7i_Hareket_Partisi,,
Türkiye Halk Kurtuluş Partisi - Cephesi,THKP-C,Mahir Çayan,1970,1972,Kızıldere,FKF,"DEV-YOL,THKP-C/Kurtuluş",Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Halk_Kurtulu%C5%9F_Partisi_-_Cephesi,,
Milli Nizam Partisi,MNP,Necmettin Erbakan,1970,1971,Anayasa Mahkemesi Kararı,,,Merkez Sağ,"Milli Görüş,İslamcılık,Muhafazakarlk",https://tr.wikipedia.org/wiki/Mill%C3%AE_Nizam_Partisi,,
Türkiye Komünist Partisi/Marksist-Leninist,TKP/ML,İbrahim Kaypakkaya,1972,-,,"TKP1920,TİİKP",,Aşırı Sol,"Marksizm-Leninizm, Maoizm",https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Kom%C3%BCnist_Partisi/Marksist-Leninist,,
Milli Selamet Partisi,MSP,Süleyman Arif Emre,1972,1981,Askeri Müdahale,MNP,RP,Aşırı Sağ,"Milli Görüş,İslamcılık,Muhafazakarlk",https://tr.wikipedia.org/wiki/Mill%C3%AE_Selamet_Partisi,,
Cumhuriyetçi Güven Partisi,CGP,Turhan Feyzioğlu,1973,1981,Askeri Müdahale,CHP,,Merkez,"Milliyetçilik,Demokrasi,Anti-liberalizm,Anti-sosyalizm",https://tr.wikipedia.org/wiki/Cumhuriyet%C3%A7i_G%C3%BCven_Partisi,,
Türkiye Sosyalist İşçi Partisi,TSİP,"Ahmet Kaçmaz, Yalçın Yusufoğlu, Oya Baydar,Osman Sercan, Aydoğan Gezer, Burhan Şahin, Ali Kar, Hamdi Gülen, Hikmet Karahan, İbrahim Şahin",1974,-,,TİP,"SBP,STP",Sol,Sosyalizm,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Sosyalist_%C4%B0%C5%9F%C3%A7i_Partisi,,
THKP-C/Kurtuluş,THKP-C/Kurtuluş,,1974,-,,THKP-C,"SDP, SYKP, İSP",Aşırı Sol,"Marksizm-Leninizm, Maoizm",https://tr.wikipedia.org/wiki/Kurtulu%C5%9F_Hareketi,,
Halkın Kurtuluşu,HALKINKURTULUŞU,,1976,1980,Partileşme Kararı,THKO,TDKP,Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/Halk%C4%B1n_Kurtulu%C5%9Fu,,
Devrimci Yol,DEV-YOL,,1977,1980,Askeri Darbe,THKP-C,ÖDP,Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/Devrimci_Yol,,
Devrimci Sol,DEV-SOL,Dursun Karataş,1978,1994,Partileşme Kararı,DEV-YOL,DHKP-C,Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/Devrimci_Sol,,"Kenan Evren: ""Biz gelmeseydik Fatsa'dakiler gelecekti."""
Türkiye Devrimci Komünist Partisi - İnşa Örgütü,THKP-İÖ,,1978,1980,Partileşme Kararı,THKO,TDKP,Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Halk_Kurtulu%C5%9F_Ordusu#1974_Sonras.C4.B1_THKO,,
Türkiye İşçi Köylü Partisi,TİKP,Doğu Perinçek,1978,1981,Askeri Müdahale,"TİİKP,TeorikMiras:TİÇSF",SP,Aşırı Sol,"Soyalizm, Maoizm",https://tr.wikipedia.org/wiki/T%C3%BCrkiye_%C4%B0%C5%9F%C3%A7i_K%C3%B6yl%C3%BC_Partisi,,
Türkiye İhtilalci Komünistler Birliği,TİKB,"Yaşar Ayaşlı, Osman Yaşar Yoldaşcan, Mehmet Fatih Öktülmüş, İsmail Cüneyt",1979,-,,,,Aşırı Sol,"Marksizm-Leninizm, Maoizm",https://tr.wikipedia.org/wiki/T%C3%BCrkiye_%C4%B0htilalci_Kom%C3%BCnistler_Birli%C4%9Fi,"İhtilalci Komünist,Orak-Çekiç,Genç Komünar",
Türkiye Devrimci Komünist Partisi,TDKP,,1980,-,,THKP-İÖ,EMEP,Aşırı Sol,"Marksizm-Leninizm, Maoizm",https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Devrimci_Kom%C3%BCnist_Partisi,"Devrim Sesi, Yoldaş",
Doğru Yol Partisi,DYP,Ahmet Nusret Tuna,1983,2007,,AP,DP,Merkez Sağ,"Muhafazakarlık, Liberalizm",https://tr.wikipedia.org/wiki/Do%C4%9Fru_Yol_Partisi,,
Refah Partisi,RP,Ahmet Tekdal,1983,1998,Dağıldı,MSP,FP,Merkez Sağ,"Milli Görüş,İslamcılık,Muhafazakarlk",https://tr.wikipedia.org/wiki/Refah_Partisi,,
Sosyaldemokrat Halkçı Parti,SHP,Erdal İnönü,1983,1995,Feshedildi,CHP,"CHP,HP1983",Merkez Sol,"Sosyal Demokrasi, Laiklik",https://tr.wikipedia.org/wiki/Sosyaldemokrat_Halk%C3%A7%C4%B1_Parti,,
Halkçı Parti,HP1983,Necdet Calp,1983,1985,Feshedildi,SHP,HEP,Merkez Sol,"Sosyal Demokrasi, Laiklik",https://tr.wikipedia.org/wiki/Halk%C3%A7%C4%B1_Parti,,
Anavatan Partisi,ANAP,Turgut Özal,1983,2009,Feshedildi,AP,"DP,ANAP2009",Merkez Sağ,"Muhafazakârlık, Türk milliyetçiliği, Ekonomik liberalizm",,,
Demokratik Sol Parti,DSP,Rahşan Ecevit,1985,-,,CHP,,Merkez Sol,"Sosyal Demokrasi, Atatürkçülük",https://tr.wikipedia.org/wiki/Demokratik_Sol_Parti,,
Sosyalist Parti,SP,Ferit İlsever,1988,1922,Anayasa Mahkemesi Kararı,"TİKP, TİİKP, TeorikMiras:TİÇSF",İP,Aşırı Sol,"Bilimsel Sosyalizm, Maoizm","https://tr.wikipedia.org/wiki/Sosyalist_Parti_(T%C3%BCrkiye,_1988)",,
Türkiye Birleşik Komünist Partisi,TBKP,"Nihat Sargın, Haydar Kutlu",1990,1991,,"TKP1920,TİP",SBP,Sol,Komünizm,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Birle%C5%9Fik_Kom%C3%BCnist_Partisi,,
Halkın Emek Partisi,HEP,Fehmi Işıklar,1990,1993,Anayasa Mahkemesi Kararı,SHP,DEP,Merkez Sol,Kürt milliyetçiliği,https://tr.wikipedia.org/wiki/Halk%C4%B1n_Emek_Partisi,,
Sosyalist Birlik Partisi,SBP,Sadun Aren,1991,1995,Anayasa Mahkemesi Kararı,TBKP,BSP,Merkez Sol,Marksizm,https://tr.wikipedia.org/wiki/Sosyalist_Birlik_Partisi_(T%C3%BCrkiye),,
Demokrasi Partisi,DEP,Leyla Zana,1991,1994,Anayasa Mahkemesi Kararı,HEP,HDP,Merkez Sol,Kürt milliyetçiliği,https://tr.wikipedia.org/wiki/Demokrasi_Partisi,,
Millet Partisi,MİLLET,Aykut Edibali,1992,-,,IDP,,Merkez Sağ,,,,
İşçi Partisi,İP,Doğu Perinçek,1992,-,,"TeorikMiras:TİÇSF, TeorikMiras:TSEKP, TİKPartisi",,Sol,"Milliyetçilik,Halkçılık,Sosyalizm",https://tr.wikipedia.org/wiki/%C4%B0%C5%9F%C3%A7i_Partisi_(T%C3%BCrkiye),Aydınlık,
Sosyalist Türkiye Partisi,STP,"Ali Önder Öndeş, Kemal Okuyan, Aydemir Güler",1992,1993,Anayasa Mahkemesi Kararı,"TİP,TSİP",SİP,Aşırı Sol,Sosyalizm,https://tr.wikipedia.org/wiki/Sosyalist_T%C3%BCrkiye_Partisi,,
Büyük Birlik Partisi,BBP,Muhsin Yazıcıoğlu,1993,-,,MHP,,Aşırı Sağ,"İslamcılık, Ümmetçilik, Muhafazakârlık, Yeni Osmanlıcılık, Türk milliyetçiliği, Ülkücülük, Turancılık",https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Birlik_Partisi,,
Sosyalist İktidar Partisi,SİP,,1993,2001,İsim Değişikliği,STP,TKP,Sol,"Sosyalizm, Komünizm",https://tr.wikipedia.org/wiki/Sosyalist_%C4%B0ktidar_Partisi,,
Liberal Demokrat Parti,LDP,Besim Tibuk,1994,-,,,,Merkez,Klasik Liberalizm,https://tr.wikipedia.org/wiki/Liberal_Demokrat_Parti_(T%C3%BCrkiye),,
Devrimci Halk Kurtuluş Partisi-Cephesi,DHKP-C,Dursun Karataş,1994,-,,DEV-SOL,,Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/Devrimci_Halk_Kurtulu%C5%9F_Partisi-Cephesi,,
Marksist Leninist Komünist Parti,MLKP,,1994,-,,"TDKİH,TKİH",,Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/Marksist_Leninist_Kom%C3%BCnist_Parti,,
Birleşik Sosyalist Parti,BSP,Sadun Aren,1994,1996,Feshedildi,SBP,ÖDP,Merkez Sol,Sosyalizm,https://tr.wikipedia.org/wiki/Birle%C5%9Fik_Sosyalist_Parti,,
Halkın Demokrasi Partisi,HADEP,,1994,2003,Anayasa Mahkemesi Kararı,DEP,DEHAP,Merkez Sol,Kürt milliyetçiliği,https://tr.wikipedia.org/wiki/Halk%C4%B1n_Demokrasi_Partisi,,
Özgürlük ve Demokrasi Partisi,ÖDP,Ufuk Aras,1996,-,,"DEV-YOL,BSP",,Sol,Liberter Sosyalizm,https://tr.wikipedia.org/wiki/%C3%96zg%C3%BCrl%C3%BCk_ve_Dayan%C4%B1%C5%9Fma_Partisi,BirGün,
Devrimci Sosyalist İşçi Partisi,DSİP,Doğan Tarkan,1997,-,,Sosyalist İşçi,,Sol,Troçkizm,https://tr.wikipedia.org/wiki/Devrimci_Sosyalist_%C4%B0%C5%9F%C3%A7i_Partisi,Sosyalist İşçi,
Fazilet Partisi,FP,İsmail Alptekin,1997,2001,Anayasa Mahkemesi Kararı,RP,SAADET,Merkez Sağ,"Milli Görüş,İslamcılık,Muhafazakarlk",https://tr.wikipedia.org/wiki/Fazilet_Partisi,,
Demokratik Halk Partisi,DEHAP,Mehmet Abbasoğlu,1997,2005,Feshedildi,HADEP,DTP,Sol,Kürt milliyetçiliği,https://tr.wikipedia.org/wiki/Demokratik_Halk_Partisi_(T%C3%BCrkiye),,
Alternatif Parti,ALPA,Süleyman Yağcıoğlu,1998,-,,Ulusal Birlik Partisi,,Merkez Sağ,"Kemalizm, Türk Milliyetçiliği",https://tr.wikipedia.org/wiki/Alternatif_Parti,,
Aydınlık Türkiye Partisi,ATP,Tuğrul Türkeş,1998,2010,Birleşme,,MHP,Aşırı Sağ,"Milliyetçilik,Muhafazakarlık",https://tr.wikipedia.org/wiki/Ayd%C4%B1nl%C4%B1k_T%C3%BCrkiye_Partisi,,
Adalet ve Kalkınma Partisi,AKP,Recep Tayyip Erdoğan,2001,-,,,,Merkez Sağ,"Muhafazakarlık,Ekonomik liberalizm,Anti-milliyetçilik",https://tr.wikipedia.org/wiki/Adalet_ve_Kalk%C4%B1nma_Partisi,,
Saadet Partisi,SAADET,Recai Kutan,2001,-,,FP,,Merkez Sağ,"Milli Görüş, Muhafazakarlık, İslamcılık, Ümmetçilik",https://tr.wikipedia.org/wiki/Saadet_Partisi,,
Bağımsız Türkiye Partisi,BTP,Haydar Baş,2001,-,,,,Sağ,"Muhafazakarlık, Türk milliyetçiliği",https://tr.wikipedia.org/wiki/Ba%C4%9F%C4%B1ms%C4%B1z_T%C3%BCrkiye_Partisi,,
Türkiye Komünist Partisi,TKP,,2001,2014,Bölünme,,"KP, HTKP",Sol,"Komünizm, Marksizim-Leninizm",https://tr.wikipedia.org/wiki/Türkiye_Komünist_Partisi_(2001),,
Hak ve Özgürlükler Partisi,HAKPAR,Abdülmelik Fırat,2002,-,,,,Merkez Sol,Kürt milliyetçiliği,https://tr.wikipedia.org/wiki/Hak_ve_%C3%96zg%C3%BCrl%C3%BCkler_Partisi,,
Yurt Partisi,YURTP,,2002,-,,ANAP,,Merkez Sağ,"Ulusalcılık, Muhafazakarlık",https://tr.wikipedia.org/wiki/Yurt_Partisi,,
Genç Parti,GP,Cem Uzan,2002,-,,YDP,,Merkez Sol,,https://tr.wikipedia.org/wiki/Gen%C3%A7_Parti,,
Bağımsız Cumhuriyet Partisi,BCP,Mümtaz Soysal,2002,-,,,,Merkez Sol,Atatürkçülük,https://tr.wikipedia.org/wiki/Ba%C4%9F%C4%B1ms%C4%B1z_Cumhuriyet_Partisi,,
Sosyalist Demokrasi Partisi,SDP,Akın Birdal,2002,-,,THKP-C/Kurtuluş,,Sol,"Sosyalist Demokrasi,Marksizm-Leninizm,Enternasyonalizm",https://tr.wikipedia.org/wiki/Sosyalist_Demokrasi_Partisi,,
Emekçi Hareket Partisi,EHP,Hakan Öztürk,2004,-,,DEV-YOL,,Aşırı Sol,"Marksizm-Leninizm,Bilimsel Sosyalizm",https://tr.wikipedia.org/wiki/Emek%C3%A7i_Hareket_Partisi,"Emekçi Hareket, Yarın",
Halkın Yükselişi Partisi,HYP,Yaşar Nuri Öztürk,2005,-,,,,Merkez Sol,"Atatürkçülük, Türk Milliyetçiliği, Sosyal Demokrasi",https://tr.wikipedia.org/wiki/Halk%C4%B1n_Y%C3%BCkseli%C5%9Fi_Partisi,,
Halkın Kurtuluşu Partisi,HKP,Nurullah Ankut,2005,-,,VP,,Sol,"Marksizm-Leninizm,Sosyalizm",https://tr.wikipedia.org/wiki/Halk%C4%B1n_Kurtulu%C5%9F_Partisi,,
Devrimci Karargah,DEV-KAR,Serdar Kaya,2005,-,,,TeorikMiras:TKP/ML,Aşırı Sol,Marksizm-Leninizm,https://tr.wikipedia.org/wiki/Devrimci_Kararg%C3%A2h,,
Demokratik Toplum Partisi,DTP,"Ahmet Türk, Leyla Zana, Orhan Doğan, Aysel Tuğluk",2005,2009,Anayasa Mahkemesi Kararı,DEHAP,BDP,Merkez Sol,"Sosyal Demokrasi, Kürt Milliyetçiliği",https://tr.wikipedia.org/wiki/Demokratik_Toplum_Partisi,,
Müdafaai Hukuk Hareketi Partisi,MHHP,Ertuğrul Zekai Ökte,2006,-,,,,Merkez Sol,,https://tr.wikipedia.org/wiki/M%C3%BCdafaai_Hukuk_Hareketi_Partisi,,
İşçi Kardeşliği Partisi,İKP,,2006,-,,,,Merkez Sol,Sosyalizm,https://tr.wikipedia.org/wiki/%C4%B0%C5%9F%C3%A7i_Karde%C5%9Fli%C4%9Fi_Partisi,,
Türkiye Müdafaa-i Hukuk Partisi,TMHP,Mahmut Yılbaş,2006,-,,,,Merkez Sağ,Liberalizm,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_M%C3%BCdafaa-i_Hukuk_Partisi,,
Güçlü Türkiye Partisi,GTP,Tuna Bekleviç,2006,-,,,,Merkez Sağ,Demokrat,https://tr.wikipedia.org/wiki/G%C3%BC%C3%A7l%C3%BC_T%C3%BCrkiye_Partisi,,
Demokrat Parti,DP,Mehmet Ağar,2007,-,,"DYP,ANAP",,Merkez Sağ,"Ekonomik Liberalizm,Demokrasi,Muhafazakarlık,Milliyetçilik",https://tr.wikipedia.org/wiki/Demokrat_Parti_(2007),,
Doğru Yol Partisi(2007),DYP2007,Çetin Özaçıkgöz,2007,-,,DYP,,Merkez Sağ,Türk milliyetçiliği,https://tr.wikipedia.org/wiki/Do%C4%9Fru_Yol_Partisi_(2007),,
Yüce Diriliş Partisi,YÜCEDİRİ-P,Sezai Karakoç,2007,-,,DP,,Aşırı Sağ,"İslamcılık,Ümmetçilik",https://tr.wikipedia.org/wiki/Y%C3%BCce_Dirili%C5%9F_Partisi,,
Devrimci İşçi Partisi,DİP,Sungur Savan,2007,-,,,,Sol,"Devrimci Marksizm, Komünizm, Sosyalizm",https://tr.wikipedia.org/wiki/Devrimci_%C4%B0%C5%9F%C3%A7i_Partisi,"Gerçek Gazetesi, Devrimci Marksizm",
Halp ve Eşitlik Partisi,HEPAR,Osman Pamukoğlu,2008,-,,,,Merkez,"Türk Milliyetçiliği, Halkçılık, Sosyal Adaletçilik",https://tr.wikipedia.org/wiki/Hak_ve_E%C5%9Fitlik_Partisi,,
Barış ve Demokrasi Partisi,BDP,Selahattin Demirtaş,2008,2014,Birleşim,DTP,HDP,Merkez Sol,"Sosyal Demokrasi,Sosyal Liberalizm,Liberal Milliyetçilik,Etnik Milliyetçilik",https://tr.wikipedia.org/wiki/Bar%C4%B1%C5%9F_ve_Demokrasi_Partisi,,
Büyük Anavatan Partisi,ANAP2009,Emanullah Gündüz,2009,2011,İsim Değişikliği,ANAP,BHP,Merkez Sağ,"Muhafazakârlık, Türk milliyetçiliği, Ekonomik liberalizm",,,
Ezilenlerin Sosyalist Partisi,ESP,Figen Yüksekdağ,2010,-,,,,Sol,Sosyalizm,http://esp.org.tr/,,
Milliyetçi ve Muhafazakar Parti,MMP,Ahmet Reyiz Yılmaz,2010,2013,,,,Merkez Sağ,Türk milliyetçiliği,https://tr.wikipedia.org/wiki/Milliyet%C3%A7i_ve_Muhafazak%C3%A2r_Parti,,
Ulusal Parti,ULUSAL,Gökçe Fırat,2010,-,,,,Merkez,"Türkçülük,Ulusalcılık,Pan-Türkizm",https://tr.wikipedia.org/wiki/Ulusal_Parti_(T%C3%BCrkiye),,
Sosyal Demokrat Parti,SODEP,Hüseyin Ergün,2011,-,,,,Merkez Sol,Sosyal Demokrasi,https://tr.wikipedia.org/wiki/Sosyal_Demokrat_Parti,,
Birlik ve Huzur Partisi,BHP,Emanullah Gündüz,2011,-,,ANAP2009,,Merkez Sağ,"Muhafazakârlık, Ümmetçilik, Ekonomik liberalizm",https://tr.wikipedia.org/wiki/Birlik_ve_Huzur_Partisi,,
Milliyetçi Türkiye Partisi,MTP,Ahmet Yılmaz,2011,-,,,,Sağ,Türk Milliyetçiliği,https://tr.wikipedia.org/wiki/Milliyet%C3%A7i_T%C3%BCrkiye_Partisi,,
Özgürlük ve Sosyalizm Partisi,ÖSP,Sinan Çiftyürek,2011,-,,,,Sol,Sosyalizm,http://osp.org.tr/,,
Anavatan Partisi,ANAP2011,İbrahim Çelebi,2011,-,,ANAP2009,,Merkez Sağ,Liberalizm,,,
Halkların Demokratik Partisi,HDP,,2012,-,,"BDP, DSİP, SDP, SYKP, YSGP",,Sol,"Demokratik sosyalizm, LGBT, Feminizm, Anti-millietçilik",https://tr.wikipedia.org/wiki/Halklar%C4%B1n_Demokratik_Partisi,,
Hak ve Adalet Partisi,HAP,Yiğit Zeki Öztürk,2012,-,,,,Merkez,"Türk Milliyetçiliği, Sağcılık, Hakçılık",https://tr.wikipedia.org/wiki/Hak_ve_Adalet_Partisi,,
Yeşiller ve Sol Gelecek Partisi,YSGP,,2012,-,,"EDP, YP",,Sol,"Sol liberteryenizm, Yeşil liberalizm, Sosyal liberalizm",https://tr.wikipedia.org/wiki/Ye%C5%9Filler_ve_Sol_Gelecek_Partisi,,
Hür Dava Partisi,HÜDAPAR,Mehmet Hüseyin Yılmaz,2012,-,,,,Sağ,"İslami Demokrasi, Ümmetçilik, Muhafazakârlık, Sosyal adaletçilik",https://tr.wikipedia.org/wiki/H%C3%BCr_Dava_Partisi,,
Muhafazakar Yükseliş Partisi,MYP,Ahmet Reyiz Yılmaz,2013,-,,MMP,,Merkez Sağ,"Türk milliyetçiliği,Muhafazakarlık",https://tr.wikipedia.org/wiki/Muhafazakar_Y%C3%BCkseli%C5%9F_Partisi,,
Sosyalist Yeniden Kuruluş Partisi,SYKP,,2013,-,,THKP-C/Kurtuluş,,Sol,"Marksizm-Leninizm,Enternasyonalizm",https://tr.wikipedia.org/wiki/Sosyalist_Yeniden_Kuruluş_Partisi,,
Gezi Partisi,GZP,Reşit Cem Köksal,2013,-,,,,Merkez,Çevrecilik,https://tr.wikipedia.org/wiki/Gezi_Partisi,,
Komünist Parti,KP,,2014,-,,TKP,,Sol,"Komünizm, Marksizm-Leninizm",https://tr.wikipedia.org/wiki/Kom%C3%BCnist_Parti_(T%C3%BCrkiye),,
Halkın Türkiye Komünist Partisi,HTKP,,2014,-,,TKP,,Sol,"Komünizm, Marksizm-Leninizm",https://tr.wikipedia.org/wiki/Halk%C4%B1n_T%C3%BCrkiye_Kom%C3%BCnist_Partisi,,
Eşitlik ve Demokrasi Partisi,EDP,Ferdan Ergut,2010,2012,Dağıldı,"SHP,ÖDP","YSGP,SODEP",Merkez Sol,"Sol liberteryenizm, Sosyal liberalizm",,,
Emek Partisi,EMEP,Selma Gürkan,1996,-,,TDKP,,Sol,"Marksizm-Leninizm, Bilimsel sosyalizm",,,
